"VAR","Variable","UNIT","Measure","COU","Country","YEA","Year","Value","Flag Codes","Flags"
"HOPITBED","Total hospital beds","NURRAT","Nurse-to-bed ratio (head counts)","PRT","Portugal","2004","2004",0.82,,
"HOPITBED","Total hospital beds","NURRAT","Nurse-to-bed ratio (head counts)","PRT","Portugal","2005","2005",0.85,,
"HOPITBED","Total hospital beds","NURRAT","Nurse-to-bed ratio (head counts)","PRT","Portugal","2006","2006",0.89,,
"HOPITBED","Total hospital beds","NURRAT","Nurse-to-bed ratio (head counts)","PRT","Portugal","2007","2007",0.89,,
"HOPITBED","Total hospital beds","NURRAT","Nurse-to-bed ratio (head counts)","PRT","Portugal","2008","2008",0.92,,
"HOPITBED","Total hospital beds","NURRAT","Nurse-to-bed ratio (head counts)","PRT","Portugal","2009","2009",1,,
"HOPITBED","Total hospital beds","NURRAT","Nurse-to-bed ratio (head counts)","PRT","Portugal","2010","2010",1.06,,
"HOPITBED","Total hospital beds","NURRAT","Nurse-to-bed ratio (head counts)","PRT","Portugal","2011","2011",1.04,,
"HOPITBED","Total hospital beds","NURRAT","Nurse-to-bed ratio (head counts)","PRT","Portugal","2012","2012",1.05,,
"HOPITBED","Total hospital beds","NURRAT","Nurse-to-bed ratio (head counts)","PRT","Portugal","2013","2013",1.04,,
"HOPITBED","Total hospital beds","NURRAT","Nurse-to-bed ratio (head counts)","PRT","Portugal","2014","2014",1.06,,
"HOPITBED","Total hospital beds","NURRAT","Nurse-to-bed ratio (head counts)","PRT","Portugal","2015","2015",1.08,,
"HOPITBED","Total hospital beds","NURRAT","Nurse-to-bed ratio (head counts)","PRT","Portugal","2016","2016",1.14,,
"HOPITBED","Total hospital beds","NURRAT","Nurse-to-bed ratio (head counts)","PRT","Portugal","2017","2017",1.18,,
"HOPITBED","Total hospital beds","NURRAT","Nurse-to-bed ratio (head counts)","PRT","Portugal","2018","2018",1.22,,
"HOPITBED","Total hospital beds","NURRAT","Nurse-to-bed ratio (head counts)","PRT","Portugal","2019","2019",1.26,,
"HOPITBED","Total hospital beds","NURRAT","Nurse-to-bed ratio (head counts)","ESP","Spain","2000","2000",0.71,,
"HOPITBED","Total hospital beds","NURRAT","Nurse-to-bed ratio (head counts)","ESP","Spain","2001","2001",0.74,,
"HOPITBED","Total hospital beds","NURRAT","Nurse-to-bed ratio (head counts)","ESP","Spain","2002","2002",0.77,,
"HOPITBED","Total hospital beds","NURRAT","Nurse-to-bed ratio (head counts)","ESP","Spain","2003","2003",0.79,,
"HOPITBED","Total hospital beds","NURRAT","Nurse-to-bed ratio (head counts)","ESP","Spain","2004","2004",0.82,,
"HOPITBED","Total hospital beds","NURRAT","Nurse-to-bed ratio (head counts)","ESP","Spain","2005","2005",0.84,,
"HOPITBED","Total hospital beds","NURRAT","Nurse-to-bed ratio (head counts)","ESP","Spain","2006","2006",0.88,,
"HOPITBED","Total hospital beds","NURRAT","Nurse-to-bed ratio (head counts)","ESP","Spain","2007","2007",0.92,,
"HOPITBED","Total hospital beds","NURRAT","Nurse-to-bed ratio (head counts)","ESP","Spain","2008","2008",0.96,,
"HOPITBED","Total hospital beds","NURRAT","Nurse-to-bed ratio (head counts)","ESP","Spain","2009","2009",0.99,,
"HOPITBED","Total hospital beds","NURRAT","Nurse-to-bed ratio (head counts)","ESP","Spain","2010","2010",1.04,"B","Break"
"HOPITBED","Total hospital beds","NURRAT","Nurse-to-bed ratio (head counts)","ESP","Spain","2011","2011",1.05,,
"HOPITBED","Total hospital beds","NURRAT","Nurse-to-bed ratio (head counts)","ESP","Spain","2012","2012",1.05,,
"HOPITBED","Total hospital beds","NURRAT","Nurse-to-bed ratio (head counts)","ESP","Spain","2013","2013",1.06,,
"HOPITBED","Total hospital beds","NURRAT","Nurse-to-bed ratio (head counts)","ESP","Spain","2014","2014",1.09,,
"HOPITBED","Total hospital beds","NURRAT","Nurse-to-bed ratio (head counts)","ESP","Spain","2015","2015",1.11,,
"HOPITBED","Total hospital beds","NURRAT","Nurse-to-bed ratio (head counts)","ESP","Spain","2016","2016",1.14,,
"HOPITBED","Total hospital beds","NURRAT","Nurse-to-bed ratio (head counts)","ESP","Spain","2017","2017",1.17,,
"HOPITBED","Total hospital beds","NURRAT","Nurse-to-bed ratio (head counts)","ESP","Spain","2018","2018",1.2,,
"HOPITBED","Total hospital beds","NURRAT","Nurse-to-bed ratio (head counts)","ESP","Spain","2019","2019",1.22,"P","Provisional value"
"HOPITBED","Total hospital beds","NURRAT","Nurse-to-bed ratio (head counts)","CHE","Switzerland","2003","2003",1.33,"E","Estimated value"
"HOPITBED","Total hospital beds","NURRAT","Nurse-to-bed ratio (head counts)","CHE","Switzerland","2004","2004",1.33,"E","Estimated value"
"HOPITBED","Total hospital beds","NURRAT","Nurse-to-bed ratio (head counts)","CHE","Switzerland","2005","2005",1.35,"E","Estimated value"
"HOPITBED","Total hospital beds","NURRAT","Nurse-to-bed ratio (head counts)","CHE","Switzerland","2006","2006",1.36,"E","Estimated value"
"HOPITBED","Total hospital beds","NURRAT","Nurse-to-bed ratio (head counts)","CHE","Switzerland","2007","2007",1.37,"E","Estimated value"
"HOPITBED","Total hospital beds","NURRAT","Nurse-to-bed ratio (head counts)","CHE","Switzerland","2008","2008",1.43,"E","Estimated value"
"HOPITBED","Total hospital beds","NURRAT","Nurse-to-bed ratio (head counts)","CHE","Switzerland","2009","2009",1.48,"E","Estimated value"
"HOPITBED","Total hospital beds","NURRAT","Nurse-to-bed ratio (head counts)","CHE","Switzerland","2010","2010",1.49,"B","Break"
"HOPITBED","Total hospital beds","NURRAT","Nurse-to-bed ratio (head counts)","CHE","Switzerland","2011","2011",1.58,,
"HOPITBED","Total hospital beds","NURRAT","Nurse-to-bed ratio (head counts)","CHE","Switzerland","2012","2012",1.62,,
"HOPITBED","Total hospital beds","NURRAT","Nurse-to-bed ratio (head counts)","CHE","Switzerland","2013","2013",1.71,,
"HOPITBED","Total hospital beds","NURRAT","Nurse-to-bed ratio (head counts)","CHE","Switzerland","2014","2014",1.78,,
"HOPITBED","Total hospital beds","NURRAT","Nurse-to-bed ratio (head counts)","CHE","Switzerland","2015","2015",1.82,,
"HOPITBED","Total hospital beds","NURRAT","Nurse-to-bed ratio (head counts)","CHE","Switzerland","2016","2016",1.87,,
"HOPITBED","Total hospital beds","NURRAT","Nurse-to-bed ratio (head counts)","CHE","Switzerland","2017","2017",1.87,,
"HOPITBED","Total hospital beds","NURRAT","Nurse-to-bed ratio (head counts)","CHE","Switzerland","2018","2018",1.91,,
"HOPITBED","Total hospital beds","NURRAT","Nurse-to-bed ratio (head counts)","CHE","Switzerland","2019","2019",1.96,,
"HOPITBED","Total hospital beds","NURRAT","Nurse-to-bed ratio (head counts)","TUR","Turkey","2002","2002",0.45,,
"HOPITBED","Total hospital beds","NURRAT","Nurse-to-bed ratio (head counts)","TUR","Turkey","2003","2003",0.46,,
"HOPITBED","Total hospital beds","NURRAT","Nurse-to-bed ratio (head counts)","TUR","Turkey","2004","2004",0.47,,
"HOPITBED","Total hospital beds","NURRAT","Nurse-to-bed ratio (head counts)","TUR","Turkey","2005","2005",0.46,,
"HOPITBED","Total hospital beds","NURRAT","Nurse-to-bed ratio (head counts)","TUR","Turkey","2006","2006",0.49,,
"HOPITBED","Total hospital beds","NURRAT","Nurse-to-bed ratio (head counts)","TUR","Turkey","2007","2007",0.55,,
"HOPITBED","Total hospital beds","NURRAT","Nurse-to-bed ratio (head counts)","TUR","Turkey","2008","2008",0.58,,
"HOPITBED","Total hospital beds","NURRAT","Nurse-to-bed ratio (head counts)","TUR","Turkey","2009","2009",0.6,,
"HOPITBED","Total hospital beds","NURRAT","Nurse-to-bed ratio (head counts)","TUR","Turkey","2010","2010",0.64,,
"HOPITBED","Total hospital beds","NURRAT","Nurse-to-bed ratio (head counts)","TUR","Turkey","2011","2011",0.73,,
"HOPITBED","Total hospital beds","NURRAT","Nurse-to-bed ratio (head counts)","TUR","Turkey","2012","2012",0.76,,
"HOPITBED","Total hospital beds","NURRAT","Nurse-to-bed ratio (head counts)","TUR","Turkey","2013","2013",0.74,,
"HOPITBED","Total hospital beds","NURRAT","Nurse-to-bed ratio (head counts)","TUR","Turkey","2014","2014",0.74,,
"HOPITBED","Total hospital beds","NURRAT","Nurse-to-bed ratio (head counts)","TUR","Turkey","2015","2015",0.78,,
"HOPITBED","Total hospital beds","NURRAT","Nurse-to-bed ratio (head counts)","TUR","Turkey","2016","2016",0.75,,
"HOPITBED","Total hospital beds","NURRAT","Nurse-to-bed ratio (head counts)","TUR","Turkey","2017","2017",0.8,,
"HOPITBED","Total hospital beds","NURRAT","Nurse-to-bed ratio (head counts)","TUR","Turkey","2018","2018",0.9,"B","Break"
"HOPITBED","Total hospital beds","NURRAT","Nurse-to-bed ratio (head counts)","TUR","Turkey","2019","2019",0.91,,
"HOPITBED","Total hospital beds","NURRAT","Nurse-to-bed ratio (head counts)","GBR","United Kingdom","2009","2009",2.53,"E","Estimated value"
"HOPITBED","Total hospital beds","NURRAT","Nurse-to-bed ratio (head counts)","GBR","United Kingdom","2010","2010",2.79,"E; B","Estimated value; Break"
"HOPITBED","Total hospital beds","NURRAT","Nurse-to-bed ratio (head counts)","GBR","United Kingdom","2011","2011",2.75,"E","Estimated value"
"HOPITBED","Total hospital beds","NURRAT","Nurse-to-bed ratio (head counts)","GBR","United Kingdom","2012","2012",2.69,"E","Estimated value"
"HOPITBED","Total hospital beds","NURRAT","Nurse-to-bed ratio (head counts)","GBR","United Kingdom","2013","2013",2.73,"E","Estimated value"
"HOPITBED","Total hospital beds","NURRAT","Nurse-to-bed ratio (head counts)","GBR","United Kingdom","2014","2014",2.75,"E","Estimated value"
"HOPITBED","Total hospital beds","NURRAT","Nurse-to-bed ratio (head counts)","GBR","United Kingdom","2015","2015",2.88,"E","Estimated value"
"HOPITBED","Total hospital beds","NURRAT","Nurse-to-bed ratio (head counts)","GBR","United Kingdom","2016","2016",2.91,"E","Estimated value"
"HOPITBED","Total hospital beds","NURRAT","Nurse-to-bed ratio (head counts)","GBR","United Kingdom","2017","2017",2.9,"E","Estimated value"
"HOPITBED","Total hospital beds","NURRAT","Nurse-to-bed ratio (head counts)","GBR","United Kingdom","2018","2018",2.97,"E","Estimated value"
"HOPITBED","Total hospital beds","NURRAT","Nurse-to-bed ratio (head counts)","GBR","United Kingdom","2019","2019",3.09,"E","Estimated value"
"HOPITBED","Total hospital beds","NURRAT","Nurse-to-bed ratio (head counts)","GBR","United Kingdom","2020","2020",3.16,"E; P","Estimated value; Provisional value"
"HOPITBED","Total hospital beds","NURRAT","Nurse-to-bed ratio (head counts)","USA","United States","2000","2000",1.46,,
"HOPITBED","Total hospital beds","NURRAT","Nurse-to-bed ratio (head counts)","USA","United States","2001","2001",1.45,,
"HOPITBED","Total hospital beds","NURRAT","Nurse-to-bed ratio (head counts)","USA","United States","2002","2002",1.51,,
"HOPITBED","Total hospital beds","NURRAT","Nurse-to-bed ratio (head counts)","USA","United States","2003","2003",1.88,"B","Break"
"HOPITBED","Total hospital beds","NURRAT","Nurse-to-bed ratio (head counts)","USA","United States","2004","2004",1.94,,
"HOPITBED","Total hospital beds","NURRAT","Nurse-to-bed ratio (head counts)","USA","United States","2005","2005",2.02,,
"HOPITBED","Total hospital beds","NURRAT","Nurse-to-bed ratio (head counts)","USA","United States","2006","2006",2.2,,
"HOPITBED","Total hospital beds","NURRAT","Nurse-to-bed ratio (head counts)","USA","United States","2007","2007",2.27,,
"HOPITBED","Total hospital beds","NURRAT","Nurse-to-bed ratio (head counts)","USA","United States","2008","2008",2.31,,
"HOPITBED","Total hospital beds","NURRAT","Nurse-to-bed ratio (head counts)","USA","United States","2009","2009",2.37,,
"HOPITBED","Total hospital beds","NURRAT","Nurse-to-bed ratio (head counts)","USA","United States","2010","2010",2.39,,
"HOPITBED","Total hospital beds","NURRAT","Nurse-to-bed ratio (head counts)","USA","United States","2011","2011",2.45,,
"HOPITBED","Total hospital beds","NURRAT","Nurse-to-bed ratio (head counts)","USA","United States","2012","2012",2.51,,
"HOPITBED","Total hospital beds","NURRAT","Nurse-to-bed ratio (head counts)","USA","United States","2013","2013",2.55,,
"HOPITBED","Total hospital beds","NURRAT","Nurse-to-bed ratio (head counts)","USA","United States","2014","2014",2.62,,
"HOPITBED","Total hospital beds","NURRAT","Nurse-to-bed ratio (head counts)","USA","United States","2015","2015",2.7,,
"HOPITBED","Total hospital beds","NURRAT","Nurse-to-bed ratio (head counts)","USA","United States","2016","2016",2.79,,
"HOPITBED","Total hospital beds","NURRAT","Nurse-to-bed ratio (head counts)","USA","United States","2017","2017",2.84,"B","Break"
"HOPITBED","Total hospital beds","NURRAT","Nurse-to-bed ratio (head counts)","USA","United States","2018","2018",2.93,,
"HOPITBED","Total hospital beds","NURRAT","Nurse-to-bed ratio (head counts)","CHL","Chile","2010","2010",0.29,,
"HOPITBED","Total hospital beds","NURRAT","Nurse-to-bed ratio (head counts)","CHL","Chile","2011","2011",0.28,,
"HOPITBED","Total hospital beds","NURRAT","Nurse-to-bed ratio (head counts)","CHL","Chile","2012","2012",0.3,,
"HOPITBED","Total hospital beds","NURRAT","Nurse-to-bed ratio (head counts)","CHL","Chile","2013","2013",0.35,,
"HOPITBED","Total hospital beds","NURRAT","Nurse-to-bed ratio (head counts)","CHL","Chile","2014","2014",0.39,,
"HOPITBED","Total hospital beds","NURRAT","Nurse-to-bed ratio (head counts)","CHL","Chile","2015","2015",0.36,,
"HOPITBED","Total hospital beds","NURRAT","Nurse-to-bed ratio (head counts)","CHL","Chile","2016","2016",0.4,,
"HOPITBED","Total hospital beds","NURRAT","Nurse-to-bed ratio (head counts)","CHL","Chile","2017","2017",0.42,,
"HOPITBED","Total hospital beds","NURRAT","Nurse-to-bed ratio (head counts)","CHL","Chile","2018","2018",0.46,,
"HOPITBED","Total hospital beds","NURRAT","Nurse-to-bed ratio (head counts)","CHL","Chile","2019","2019",0.49,,
"HOPITBED","Total hospital beds","NURRAT","Nurse-to-bed ratio (head counts)","CHL","Chile","2020","2020",0.51,,
"HOPITBED","Total hospital beds","NURRAT","Nurse-to-bed ratio (head counts)","EST","Estonia","2006","2006",0.86,,
"HOPITBED","Total hospital beds","NURRAT","Nurse-to-bed ratio (head counts)","EST","Estonia","2007","2007",0.89,,
"HOPITBED","Total hospital beds","NURRAT","Nurse-to-bed ratio (head counts)","EST","Estonia","2008","2008",0.87,,
"HOPITBED","Total hospital beds","NURRAT","Nurse-to-bed ratio (head counts)","EST","Estonia","2009","2009",0.89,,
"HOPITBED","Total hospital beds","NURRAT","Nurse-to-bed ratio (head counts)","EST","Estonia","2010","2010",0.89,,
"HOPITBED","Total hospital beds","NURRAT","Nurse-to-bed ratio (head counts)","EST","Estonia","2011","2011",0.87,,
"HOPITBED","Total hospital beds","NURRAT","Nurse-to-bed ratio (head counts)","EST","Estonia","2012","2012",0.83,"B","Break"
"HOPITBED","Total hospital beds","NURRAT","Nurse-to-bed ratio (head counts)","EST","Estonia","2013","2013",0.88,"B","Break"
"HOPITBED","Total hospital beds","NURRAT","Nurse-to-bed ratio (head counts)","EST","Estonia","2014","2014",0.89,,
"HOPITBED","Total hospital beds","NURRAT","Nurse-to-bed ratio (head counts)","EST","Estonia","2015","2015",0.94,,
"HOPITBED","Total hospital beds","NURRAT","Nurse-to-bed ratio (head counts)","EST","Estonia","2016","2016",0.97,,
"HOPITBED","Total hospital beds","NURRAT","Nurse-to-bed ratio (head counts)","EST","Estonia","2017","2017",1,,
"HOPITBED","Total hospital beds","NURRAT","Nurse-to-bed ratio (head counts)","EST","Estonia","2018","2018",1.03,,
"HOPITBED","Total hospital beds","NURRAT","Nurse-to-bed ratio (head counts)","EST","Estonia","2019","2019",1,,
"HOPITBED","Total hospital beds","NURRAT","Nurse-to-bed ratio (head counts)","ISR","Israel","2000","2000",1.09,,
"HOPITBED","Total hospital beds","NURRAT","Nurse-to-bed ratio (head counts)","ISR","Israel","2001","2001",1.14,,
"HOPITBED","Total hospital beds","NURRAT","Nurse-to-bed ratio (head counts)","ISR","Israel","2002","2002",1.14,,
"HOPITBED","Total hospital beds","NURRAT","Nurse-to-bed ratio (head counts)","ISR","Israel","2003","2003",1,,
"HOPITBED","Total hospital beds","NURRAT","Nurse-to-bed ratio (head counts)","ISR","Israel","2004","2004",1.07,,
"HOPITBED","Total hospital beds","NURRAT","Nurse-to-bed ratio (head counts)","ISR","Israel","2005","2005",1.09,,
"HOPITBED","Total hospital beds","NURRAT","Nurse-to-bed ratio (head counts)","ISR","Israel","2006","2006",1.13,,
"HOPITBED","Total hospital beds","NURRAT","Nurse-to-bed ratio (head counts)","ISR","Israel","2007","2007",1.14,,
"HOPITBED","Total hospital beds","NURRAT","Nurse-to-bed ratio (head counts)","ISR","Israel","2008","2008",1.18,,
"HOPITBED","Total hospital beds","NURRAT","Nurse-to-bed ratio (head counts)","ISR","Israel","2009","2009",1.06,,
"HOPITBED","Total hospital beds","NURRAT","Nurse-to-bed ratio (head counts)","ISR","Israel","2010","2010",1.11,,
"HOPITBED","Total hospital beds","NURRAT","Nurse-to-bed ratio (head counts)","ISR","Israel","2011","2011",1.11,,
"HOPITBED","Total hospital beds","NURRAT","Nurse-to-bed ratio (head counts)","ISR","Israel","2012","2012",1.08,"B","Break"
"HOPITBED","Total hospital beds","NURRAT","Nurse-to-bed ratio (head counts)","ISR","Israel","2013","2013",1.03,"B","Break"
"HOPITBED","Total hospital beds","NURRAT","Nurse-to-bed ratio (head counts)","ISR","Israel","2014","2014",1.08,,
"HOPITBED","Total hospital beds","NURRAT","Nurse-to-bed ratio (head counts)","ISR","Israel","2015","2015",1.08,,
"HOPITBED","Total hospital beds","NURRAT","Nurse-to-bed ratio (head counts)","ISR","Israel","2016","2016",1.1,,
"HOPITBED","Total hospital beds","NURRAT","Nurse-to-bed ratio (head counts)","ISR","Israel","2017","2017",1.13,,
"HOPITBED","Total hospital beds","NURRAT","Nurse-to-bed ratio (head counts)","ISR","Israel","2018","2018",1.1,,
"HOPITBED","Total hospital beds","NURRAT","Nurse-to-bed ratio (head counts)","ISR","Israel","2019","2019",1.04,,
"HOPITBED","Total hospital beds","NURRAT","Nurse-to-bed ratio (head counts)","ISR","Israel","2020","2020",1.28,,
"HOPITBED","Total hospital beds","NURRAT","Nurse-to-bed ratio (head counts)","SVN","Slovenia","2000","2000",0.71,,
"HOPITBED","Total hospital beds","NURRAT","Nurse-to-bed ratio (head counts)","SVN","Slovenia","2001","2001",0.76,,
"HOPITBED","Total hospital beds","NURRAT","Nurse-to-bed ratio (head counts)","SVN","Slovenia","2002","2002",0.78,,
"HOPITBED","Total hospital beds","NURRAT","Nurse-to-bed ratio (head counts)","SVN","Slovenia","2003","2003",0.81,,
"HOPITBED","Total hospital beds","NURRAT","Nurse-to-bed ratio (head counts)","SVN","Slovenia","2004","2004",0.85,,
"HOPITBED","Total hospital beds","NURRAT","Nurse-to-bed ratio (head counts)","SVN","Slovenia","2005","2005",0.86,,
"HOPITBED","Total hospital beds","NURRAT","Nurse-to-bed ratio (head counts)","SVN","Slovenia","2006","2006",0.88,,
"HOPITBED","Total hospital beds","NURRAT","Nurse-to-bed ratio (head counts)","SVN","Slovenia","2007","2007",0.91,,
"HOPITBED","Total hospital beds","NURRAT","Nurse-to-bed ratio (head counts)","SVN","Slovenia","2008","2008",0.9,,
"HOPITBED","Total hospital beds","NURRAT","Nurse-to-bed ratio (head counts)","SVN","Slovenia","2009","2009",0.94,,
"HOPITBED","Total hospital beds","NURRAT","Nurse-to-bed ratio (head counts)","SVN","Slovenia","2010","2010",0.97,,
"HOPITBED","Total hospital beds","NURRAT","Nurse-to-bed ratio (head counts)","SVN","Slovenia","2011","2011",0.96,,
"HOPITBED","Total hospital beds","NURRAT","Nurse-to-bed ratio (head counts)","SVN","Slovenia","2012","2012",0.94,,
"HOPITBED","Total hospital beds","NURRAT","Nurse-to-bed ratio (head counts)","SVN","Slovenia","2013","2013",0.95,,
"HOPITBED","Total hospital beds","NURRAT","Nurse-to-bed ratio (head counts)","SVN","Slovenia","2014","2014",1,,
"HOPITBED","Total hospital beds","NURRAT","Nurse-to-bed ratio (head counts)","SVN","Slovenia","2015","2015",1.01,,
"HOPITBED","Total hospital beds","NURRAT","Nurse-to-bed ratio (head counts)","SVN","Slovenia","2016","2016",1.14,,
"HOPITBED","Total hospital beds","NURRAT","Nurse-to-bed ratio (head counts)","SVN","Slovenia","2017","2017",1.1,,
"HOPITBED","Total hospital beds","NURRAT","Nurse-to-bed ratio (head counts)","SVN","Slovenia","2018","2018",1.14,,
"HOPITBED","Total hospital beds","NURRAT","Nurse-to-bed ratio (head counts)","SVN","Slovenia","2019","2019",1.15,,
"HOPITBED","Total hospital beds","NURFTE","Nurse-to-bed ratio (FTE)","AUS","Australia","2000","2000",1.44,"D","Difference in methodology"
"HOPITBED","Total hospital beds","NURFTE","Nurse-to-bed ratio (FTE)","AUS","Australia","2001","2001",1.49,"D","Difference in methodology"
"HOPITBED","Total hospital beds","NURFTE","Nurse-to-bed ratio (FTE)","AUS","Australia","2002","2002",1.49,"D","Difference in methodology"
"HOPITBED","Total hospital beds","NURFTE","Nurse-to-bed ratio (FTE)","AUS","Australia","2003","2003",1.54,"D","Difference in methodology"
"HOPITBED","Total hospital beds","NURFTE","Nurse-to-bed ratio (FTE)","AUS","Australia","2004","2004",1.55,"D","Difference in methodology"
"HOPITBED","Total hospital beds","NURFTE","Nurse-to-bed ratio (FTE)","AUS","Australia","2005","2005",1.6,"D","Difference in methodology"
"HOPITBED","Total hospital beds","NURFTE","Nurse-to-bed ratio (FTE)","AUS","Australia","2006","2006",1.64,"D","Difference in methodology"
"HOPITBED","Total hospital beds","NURFTE","Nurse-to-bed ratio (FTE)","AUS","Australia","2008","2008",1.73,"D","Difference in methodology"
"HOPITBED","Total hospital beds","NURFTE","Nurse-to-bed ratio (FTE)","AUS","Australia","2009","2009",1.77,"D","Difference in methodology"
"HOPITBED","Total hospital beds","NURFTE","Nurse-to-bed ratio (FTE)","AUS","Australia","2010","2010",1.81,"D","Difference in methodology"
"HOPITBED","Total hospital beds","NURFTE","Nurse-to-bed ratio (FTE)","AUS","Australia","2011","2011",1.82,"D","Difference in methodology"
"HOPITBED","Total hospital beds","NURFTE","Nurse-to-bed ratio (FTE)","AUS","Australia","2012","2012",1.84,"E; D","Estimated value; Difference in methodology"
"HOPITBED","Total hospital beds","NURFTE","Nurse-to-bed ratio (FTE)","AUS","Australia","2013","2013",1.89,"D","Difference in methodology"
"HOPITBED","Total hospital beds","NURFTE","Nurse-to-bed ratio (FTE)","AUS","Australia","2014","2014",1.95,"B; D","Break; Difference in methodology"
"HOPITBED","Total hospital beds","NURFTE","Nurse-to-bed ratio (FTE)","AUS","Australia","2015","2015",2.03,"B; D","Break; Difference in methodology"
"HOPITBED","Total hospital beds","NURFTE","Nurse-to-bed ratio (FTE)","AUS","Australia","2016","2016",2.04,"D","Difference in methodology"
"HOPITBED","Total hospital beds","NURFTE","Nurse-to-bed ratio (FTE)","AUT","Austria","2000","2000",0.67,"E","Estimated value"
"HOPITBED","Total hospital beds","NURFTE","Nurse-to-bed ratio (FTE)","AUT","Austria","2001","2001",0.67,"E","Estimated value"
"HOPITBED","Total hospital beds","NURFTE","Nurse-to-bed ratio (FTE)","AUT","Austria","2002","2002",0.68,"E","Estimated value"
"HOPITBED","Total hospital beds","NURFTE","Nurse-to-bed ratio (FTE)","AUT","Austria","2003","2003",0.69,"E","Estimated value"
"HOPITBED","Total hospital beds","NURFTE","Nurse-to-bed ratio (FTE)","AUT","Austria","2004","2004",0.7,"E","Estimated value"
"HOPITBED","Total hospital beds","NURFTE","Nurse-to-bed ratio (FTE)","AUT","Austria","2005","2005",0.71,"E","Estimated value"
"HOPITBED","Total hospital beds","NURFTE","Nurse-to-bed ratio (FTE)","AUT","Austria","2006","2006",0.73,"E","Estimated value"
"HOPITBED","Total hospital beds","NURFTE","Nurse-to-bed ratio (FTE)","AUT","Austria","2007","2007",0.73,"E","Estimated value"
"HOPITBED","Total hospital beds","NURFTE","Nurse-to-bed ratio (FTE)","AUT","Austria","2008","2008",0.74,,
"HOPITBED","Total hospital beds","NURFTE","Nurse-to-bed ratio (FTE)","AUT","Austria","2009","2009",0.75,,
"HOPITBED","Total hospital beds","NURFTE","Nurse-to-bed ratio (FTE)","AUT","Austria","2010","2010",0.75,,
"HOPITBED","Total hospital beds","NURFTE","Nurse-to-bed ratio (FTE)","AUT","Austria","2011","2011",0.76,,
"HOPITBED","Total hospital beds","NURFTE","Nurse-to-bed ratio (FTE)","AUT","Austria","2012","2012",0.76,,
"HOPITBED","Total hospital beds","NURFTE","Nurse-to-bed ratio (FTE)","AUT","Austria","2013","2013",0.77,,
"HOPITBED","Total hospital beds","NURFTE","Nurse-to-bed ratio (FTE)","AUT","Austria","2014","2014",0.78,,
"HOPITBED","Total hospital beds","NURFTE","Nurse-to-bed ratio (FTE)","AUT","Austria","2015","2015",0.78,,
"HOPITBED","Total hospital beds","NURFTE","Nurse-to-bed ratio (FTE)","AUT","Austria","2016","2016",0.79,,
"HOPITBED","Total hospital beds","NURFTE","Nurse-to-bed ratio (FTE)","AUT","Austria","2017","2017",0.79,,
"HOPITBED","Total hospital beds","NURFTE","Nurse-to-bed ratio (FTE)","AUT","Austria","2018","2018",0.8,,
"HOPITBED","Total hospital beds","NURFTE","Nurse-to-bed ratio (FTE)","AUT","Austria","2019","2019",0.82,,
"HOPITBED","Total hospital beds","NURFTE","Nurse-to-bed ratio (FTE)","BEL","Belgium","2002","2002",0.75,,
"HOPITBED","Total hospital beds","NURFTE","Nurse-to-bed ratio (FTE)","BEL","Belgium","2003","2003",0.79,,
"HOPITBED","Total hospital beds","NURFTE","Nurse-to-bed ratio (FTE)","BEL","Belgium","2004","2004",0.8,,
"HOPITBED","Total hospital beds","NURFTE","Nurse-to-bed ratio (FTE)","BEL","Belgium","2005","2005",0.81,,
"HOPITBED","Total hospital beds","NURFTE","Nurse-to-bed ratio (FTE)","BEL","Belgium","2006","2006",0.83,"E","Estimated value"
"HOPITBED","Total hospital beds","NURFTE","Nurse-to-bed ratio (FTE)","BEL","Belgium","2007","2007",0.86,"E","Estimated value"
"HOPITBED","Total hospital beds","NURFTE","Nurse-to-bed ratio (FTE)","BEL","Belgium","2008","2008",0.86,"E","Estimated value"
"HOPITBED","Total hospital beds","NURFTE","Nurse-to-bed ratio (FTE)","BEL","Belgium","2009","2009",0.89,"E","Estimated value"
"HOPITBED","Total hospital beds","NURFTE","Nurse-to-bed ratio (FTE)","BEL","Belgium","2010","2010",0.9,"E","Estimated value"
"HOPITBED","Total hospital beds","NURFTE","Nurse-to-bed ratio (FTE)","BEL","Belgium","2011","2011",0.91,"E","Estimated value"
"HOPITBED","Total hospital beds","NURFTE","Nurse-to-bed ratio (FTE)","BEL","Belgium","2012","2012",0.93,"E","Estimated value"
"HOPITBED","Total hospital beds","NURFTE","Nurse-to-bed ratio (FTE)","BEL","Belgium","2013","2013",0.95,"E","Estimated value"
"HOPITBED","Total hospital beds","NURFTE","Nurse-to-bed ratio (FTE)","BEL","Belgium","2014","2014",0.96,"E","Estimated value"
"HOPITBED","Total hospital beds","NURFTE","Nurse-to-bed ratio (FTE)","BEL","Belgium","2015","2015",0.97,"E","Estimated value"
"HOPITBED","Total hospital beds","NURFTE","Nurse-to-bed ratio (FTE)","BEL","Belgium","2016","2016",0.99,"E","Estimated value"
"HOPITBED","Total hospital beds","NURFTE","Nurse-to-bed ratio (FTE)","BEL","Belgium","2017","2017",1,"E","Estimated value"
"HOPITBED","Total hospital beds","NURFTE","Nurse-to-bed ratio (FTE)","BEL","Belgium","2018","2018",1.02,"E","Estimated value"
