"VAR","Variable","UNIT","Measure","COU","Country","YEA","Year","Value","Flag Codes","Flags"
"PHYSMEDE","Practising physicians","PERSMYNB","Number of persons (head counts)","BRA","Brazil","2006","2006",320013,,
"PHYSMEDE","Practising physicians","PERSMYNB","Number of persons (head counts)","BRA","Brazil","2007","2007",329041,,
"PHYSMEDE","Practising physicians","PERSMYNB","Number of persons (head counts)","BRA","Brazil","2008","2008",341849,,
"PHYSMEDE","Practising physicians","PERSMYNB","Number of persons (head counts)","BRA","Brazil","2009","2009",352318,,
"PHYSMEDE","Practising physicians","PERSMYNB","Number of persons (head counts)","BRA","Brazil","2010","2010",355006,,
"PHYSMEDE","Practising physicians","PERSMYNB","Number of persons (head counts)","BRA","Brazil","2011","2011",365231,,
"PHYSMEDE","Practising physicians","PERSMYNB","Number of persons (head counts)","BRA","Brazil","2013","2013",378354,,
"PHYSMEDE","Practising physicians","PERSMYNB","Number of persons (head counts)","BRA","Brazil","2017","2017",450009,,
"PHYSMEDE","Practising physicians","PERSMYNB","Number of persons (head counts)","BRA","Brazil","2019","2019",487659,,
"PHYSMEDE","Practising physicians","PERSMYNB","Number of persons (head counts)","CHN","China (People's Republic of)","2000","2000",1603266,"D","Difference in methodology"
"PHYSMEDE","Practising physicians","PERSMYNB","Number of persons (head counts)","CHN","China (People's Republic of)","2001","2001",1637337,"D","Difference in methodology"
"PHYSMEDE","Practising physicians","PERSMYNB","Number of persons (head counts)","CHN","China (People's Republic of)","2002","2002",1463573,"D","Difference in methodology"
"PHYSMEDE","Practising physicians","PERSMYNB","Number of persons (head counts)","CHN","China (People's Republic of)","2003","2003",1534046,"D","Difference in methodology"
"PHYSMEDE","Practising physicians","PERSMYNB","Number of persons (head counts)","CHN","China (People's Republic of)","2004","2004",1582442,"D","Difference in methodology"
"PHYSMEDE","Practising physicians","PERSMYNB","Number of persons (head counts)","CHN","China (People's Republic of)","2005","2005",1622684,"D","Difference in methodology"
"PHYSMEDE","Practising physicians","PERSMYNB","Number of persons (head counts)","CHN","China (People's Republic of)","2006","2006",1678031,"D","Difference in methodology"
"PHYSMEDE","Practising physicians","PERSMYNB","Number of persons (head counts)","CHN","China (People's Republic of)","2007","2007",1715460,"D","Difference in methodology"
"PHYSMEDE","Practising physicians","PERSMYNB","Number of persons (head counts)","CHN","China (People's Republic of)","2008","2008",1791881,"D","Difference in methodology"
"PHYSMEDE","Practising physicians","PERSMYNB","Number of persons (head counts)","CHN","China (People's Republic of)","2009","2009",1905436,"D","Difference in methodology"
"PHYSMEDE","Practising physicians","PERSMYNB","Number of persons (head counts)","CHN","China (People's Republic of)","2010","2010",1972840,"D","Difference in methodology"
"PHYSMEDE","Practising physicians","PERSMYNB","Number of persons (head counts)","CHN","China (People's Republic of)","2011","2011",2020154,"D","Difference in methodology"
"PHYSMEDE","Practising physicians","PERSMYNB","Number of persons (head counts)","CHN","China (People's Republic of)","2012","2012",2138836,"D","Difference in methodology"
"PHYSMEDE","Practising physicians","PERSMYNB","Number of persons (head counts)","CHN","China (People's Republic of)","2013","2013",2285794,"D","Difference in methodology"
"PHYSMEDE","Practising physicians","PERSMYNB","Number of persons (head counts)","CHN","China (People's Republic of)","2014","2014",2374917,"D","Difference in methodology"
"PHYSMEDE","Practising physicians","PERSMYNB","Number of persons (head counts)","CHN","China (People's Republic of)","2015","2015",2508408,"D","Difference in methodology"
"PHYSMEDE","Practising physicians","PERSMYNB","Number of persons (head counts)","CHN","China (People's Republic of)","2016","2016",2651398,"D","Difference in methodology"
"PHYSMEDE","Practising physicians","PERSMYNB","Number of persons (head counts)","CHN","China (People's Republic of)","2017","2017",2828999,"D","Difference in methodology"
"PHYSMEDE","Practising physicians","PERSMYNB","Number of persons (head counts)","CHN","China (People's Republic of)","2018","2018",3010376,"D","Difference in methodology"
"PHYSMEDE","Practising physicians","PERSMYNB","Number of persons (head counts)","CHN","China (People's Republic of)","2019","2019",3210515,"D","Difference in methodology"
"PHYSMEDE","Practising physicians","PERSMYNB","Number of persons (head counts)","EST","Estonia","2000","2000",4110,,
"PHYSMEDE","Practising physicians","PERSMYNB","Number of persons (head counts)","EST","Estonia","2001","2001",3863,,
"PHYSMEDE","Practising physicians","PERSMYNB","Number of persons (head counts)","EST","Estonia","2002","2002",4089,,
"PHYSMEDE","Practising physicians","PERSMYNB","Number of persons (head counts)","EST","Estonia","2003","2003",4107,,
"PHYSMEDE","Practising physicians","PERSMYNB","Number of persons (head counts)","EST","Estonia","2004","2004",4120,,
"PHYSMEDE","Practising physicians","PERSMYNB","Number of persons (head counts)","EST","Estonia","2005","2005",4257,,
"PHYSMEDE","Practising physicians","PERSMYNB","Number of persons (head counts)","EST","Estonia","2006","2006",4286,,
"PHYSMEDE","Practising physicians","PERSMYNB","Number of persons (head counts)","EST","Estonia","2007","2007",4370,,
"PHYSMEDE","Practising physicians","PERSMYNB","Number of persons (head counts)","EST","Estonia","2008","2008",4469,,
"PHYSMEDE","Practising physicians","PERSMYNB","Number of persons (head counts)","EST","Estonia","2009","2009",4378,,
"PHYSMEDE","Practising physicians","PERSMYNB","Number of persons (head counts)","EST","Estonia","2010","2010",4319,,
"PHYSMEDE","Practising physicians","PERSMYNB","Number of persons (head counts)","EST","Estonia","2011","2011",4372,,
"PHYSMEDE","Practising physicians","PERSMYNB","Number of persons (head counts)","EST","Estonia","2012","2012",4343,,
"PHYSMEDE","Practising physicians","PERSMYNB","Number of persons (head counts)","EST","Estonia","2013","2013",4395,"B","Break"
"PHYSMEDE","Practising physicians","PERSMYNB","Number of persons (head counts)","EST","Estonia","2014","2014",4418,,
"PHYSMEDE","Practising physicians","PERSMYNB","Number of persons (head counts)","EST","Estonia","2015","2015",4492,,
"PHYSMEDE","Practising physicians","PERSMYNB","Number of persons (head counts)","EST","Estonia","2016","2016",4548,,
"PHYSMEDE","Practising physicians","PERSMYNB","Number of persons (head counts)","EST","Estonia","2017","2017",4569,,
"PHYSMEDE","Practising physicians","PERSMYNB","Number of persons (head counts)","EST","Estonia","2018","2018",4605,,
"PHYSMEDE","Practising physicians","PERSMYNB","Number of persons (head counts)","EST","Estonia","2019","2019",4603,,
"PHYSMEDE","Practising physicians","PERSMYNB","Number of persons (head counts)","IND","India","2000","2000",555147,"D","Difference in methodology"
"PHYSMEDE","Practising physicians","PERSMYNB","Number of persons (head counts)","IND","India","2001","2001",575647,"D","Difference in methodology"
"PHYSMEDE","Practising physicians","PERSMYNB","Number of persons (head counts)","IND","India","2002","2002",607075,"D","Difference in methodology"
"PHYSMEDE","Practising physicians","PERSMYNB","Number of persons (head counts)","IND","India","2003","2003",625423,"D","Difference in methodology"
"PHYSMEDE","Practising physicians","PERSMYNB","Number of persons (head counts)","IND","India","2004","2004",643964,"D","Difference in methodology"
"PHYSMEDE","Practising physicians","PERSMYNB","Number of persons (head counts)","IND","India","2005","2005",675375,"D","Difference in methodology"
"PHYSMEDE","Practising physicians","PERSMYNB","Number of persons (head counts)","IND","India","2006","2006",700699,"D","Difference in methodology"
"PHYSMEDE","Practising physicians","PERSMYNB","Number of persons (head counts)","IND","India","2007","2007",731439,"D","Difference in methodology"
"PHYSMEDE","Practising physicians","PERSMYNB","Number of persons (head counts)","IND","India","2008","2008",761429,"D","Difference in methodology"
"PHYSMEDE","Practising physicians","PERSMYNB","Number of persons (head counts)","IND","India","2009","2009",793705,"D","Difference in methodology"
"PHYSMEDE","Practising physicians","PERSMYNB","Number of persons (head counts)","IND","India","2010","2010",846472,"D","Difference in methodology"
"PHYSMEDE","Practising physicians","PERSMYNB","Number of persons (head counts)","IND","India","2011","2011",922177,"D","Difference in methodology"
"PHYSMEDE","Practising physicians","PERSMYNB","Number of persons (head counts)","IND","India","2012","2012",883812,"D","Difference in methodology"
"PHYSMEDE","Practising physicians","PERSMYNB","Number of persons (head counts)","IND","India","2013","2013",918303,"D","Difference in methodology"
"PHYSMEDE","Practising physicians","PERSMYNB","Number of persons (head counts)","IND","India","2014","2014",938861,"D","Difference in methodology"
"PHYSMEDE","Practising physicians","PERSMYNB","Number of persons (head counts)","IND","India","2015","2015",960233,"D","Difference in methodology"
"PHYSMEDE","Practising physicians","PERSMYNB","Number of persons (head counts)","IND","India","2016","2016",1005281,"D","Difference in methodology"
"PHYSMEDE","Practising physicians","PERSMYNB","Number of persons (head counts)","IND","India","2017","2017",1041395,"D","Difference in methodology"
"PHYSMEDE","Practising physicians","PERSMYNB","Number of persons (head counts)","IND","India","2018","2018",1154686,"D","Difference in methodology"
"PHYSMEDE","Practising physicians","PERSMYNB","Number of persons (head counts)","IND","India","2019","2019",1268172,"D","Difference in methodology"
"PHYSMEDE","Practising physicians","PERSMYNB","Number of persons (head counts)","IDN","Indonesia","2003","2003",29499,,
"PHYSMEDE","Practising physicians","PERSMYNB","Number of persons (head counts)","IDN","Indonesia","2009","2009",62876,,
"PHYSMEDE","Practising physicians","PERSMYNB","Number of persons (head counts)","IDN","Indonesia","2010","2010",58769,,
"PHYSMEDE","Practising physicians","PERSMYNB","Number of persons (head counts)","IDN","Indonesia","2012","2012",76523,,
"PHYSMEDE","Practising physicians","PERSMYNB","Number of persons (head counts)","IDN","Indonesia","2013","2013",78587,,
"PHYSMEDE","Practising physicians","PERSMYNB","Number of persons (head counts)","IDN","Indonesia","2015","2015",70735,,
"PHYSMEDE","Practising physicians","PERSMYNB","Number of persons (head counts)","IDN","Indonesia","2017","2017",99703,,
"PHYSMEDE","Practising physicians","PERSMYNB","Number of persons (head counts)","IDN","Indonesia","2018","2018",114271,,
"PHYSMEDE","Practising physicians","PERSMYNB","Number of persons (head counts)","IDN","Indonesia","2019","2019",125862,,
"PHYSMEDE","Practising physicians","PERSMYNB","Number of persons (head counts)","ISR","Israel","2000","2000",21667,,
"PHYSMEDE","Practising physicians","PERSMYNB","Number of persons (head counts)","ISR","Israel","2001","2001",21033,,
"PHYSMEDE","Practising physicians","PERSMYNB","Number of persons (head counts)","ISR","Israel","2002","2002",21533,,
"PHYSMEDE","Practising physicians","PERSMYNB","Number of persons (head counts)","ISR","Israel","2003","2003",22500,,
"PHYSMEDE","Practising physicians","PERSMYNB","Number of persons (head counts)","ISR","Israel","2004","2004",22767,,
"PHYSMEDE","Practising physicians","PERSMYNB","Number of persons (head counts)","ISR","Israel","2005","2005",22300,,
"PHYSMEDE","Practising physicians","PERSMYNB","Number of persons (head counts)","ISR","Israel","2006","2006",21317,"B","Break"
"PHYSMEDE","Practising physicians","PERSMYNB","Number of persons (head counts)","ISR","Israel","2007","2007",21490,,
"PHYSMEDE","Practising physicians","PERSMYNB","Number of persons (head counts)","ISR","Israel","2008","2008",21958,,
"PHYSMEDE","Practising physicians","PERSMYNB","Number of persons (head counts)","ISR","Israel","2009","2009",22431,,
"PHYSMEDE","Practising physicians","PERSMYNB","Number of persons (head counts)","ISR","Israel","2010","2010",22928,,
"PHYSMEDE","Practising physicians","PERSMYNB","Number of persons (head counts)","ISR","Israel","2011","2011",23308,,
"PHYSMEDE","Practising physicians","PERSMYNB","Number of persons (head counts)","ISR","Israel","2012","2012",23494,,
"PHYSMEDE","Practising physicians","PERSMYNB","Number of persons (head counts)","ISR","Israel","2013","2013",23725,,
"PHYSMEDE","Practising physicians","PERSMYNB","Number of persons (head counts)","ISR","Israel","2014","2014",24494,,
"PHYSMEDE","Practising physicians","PERSMYNB","Number of persons (head counts)","ISR","Israel","2015","2015",25731,,
"PHYSMEDE","Practising physicians","PERSMYNB","Number of persons (head counts)","ISR","Israel","2016","2016",26358,,
"PHYSMEDE","Practising physicians","PERSMYNB","Number of persons (head counts)","ISR","Israel","2017","2017",27353,,
"PHYSMEDE","Practising physicians","PERSMYNB","Number of persons (head counts)","ISR","Israel","2018","2018",28618,,
"PHYSMEDE","Practising physicians","PERSMYNB","Number of persons (head counts)","ISR","Israel","2019","2019",29803,,
"PHYSMEDE","Practising physicians","PERSMYNB","Number of persons (head counts)","RUS","Russia","2000","2000",680200,,
"PHYSMEDE","Practising physicians","PERSMYNB","Number of persons (head counts)","RUS","Russia","2001","2001",677800,,
"PHYSMEDE","Practising physicians","PERSMYNB","Number of persons (head counts)","RUS","Russia","2002","2002",682400,,
"PHYSMEDE","Practising physicians","PERSMYNB","Number of persons (head counts)","RUS","Russia","2003","2003",686000,,
"PHYSMEDE","Practising physicians","PERSMYNB","Number of persons (head counts)","RUS","Russia","2004","2004",688200,,
"PHYSMEDE","Practising physicians","PERSMYNB","Number of persons (head counts)","RUS","Russia","2005","2005",690300,,
"PHYSMEDE","Practising physicians","PERSMYNB","Number of persons (head counts)","RUS","Russia","2006","2006",702200,,
"PHYSMEDE","Practising physicians","PERSMYNB","Number of persons (head counts)","RUS","Russia","2007","2007",707300,,
"PHYSMEDE","Practising physicians","PERSMYNB","Number of persons (head counts)","RUS","Russia","2008","2008",703800,,
"PHYSMEDE","Practising physicians","PERSMYNB","Number of persons (head counts)","RUS","Russia","2009","2009",711300,,
"PHYSMEDE","Practising physicians","PERSMYNB","Number of persons (head counts)","RUS","Russia","2010","2010",715800,,
"PHYSMEDE","Practising physicians","PERSMYNB","Number of persons (head counts)","RUS","Russia","2011","2011",607812,"B","Break"
"PHYSMEDE","Practising physicians","PERSMYNB","Number of persons (head counts)","RUS","Russia","2012","2012",577640,,
"PHYSMEDE","Practising physicians","PERSMYNB","Number of persons (head counts)","RUS","Russia","2013","2013",576580,,
"PHYSMEDE","Practising physicians","PERSMYNB","Number of persons (head counts)","RUS","Russia","2014","2014",597062,"B","Break"
"PHYSMEDE","Practising physicians","PERSMYNB","Number of persons (head counts)","RUS","Russia","2015","2015",570260,,
"PHYSMEDE","Practising physicians","PERSMYNB","Number of persons (head counts)","RUS","Russia","2016","2016",577856,,
"PHYSMEDE","Practising physicians","PERSMYNB","Number of persons (head counts)","RUS","Russia","2017","2017",593211,,
"PHYSMEDE","Practising physicians","PERSMYNB","Number of persons (head counts)","RUS","Russia","2018","2018",599919,,
"PHYSMEDE","Practising physicians","PERSMYNB","Number of persons (head counts)","RUS","Russia","2019","2019",610249,,
"PHYSMEDE","Practising physicians","PERSMYNB","Number of persons (head counts)","SVN","Slovenia","2000","2000",4279,,
"PHYSMEDE","Practising physicians","PERSMYNB","Number of persons (head counts)","SVN","Slovenia","2001","2001",4325,,
"PHYSMEDE","Practising physicians","PERSMYNB","Number of persons (head counts)","SVN","Slovenia","2002","2002",4440,,
"PHYSMEDE","Practising physicians","PERSMYNB","Number of persons (head counts)","SVN","Slovenia","2003","2003",4485,,
"PHYSMEDE","Practising physicians","PERSMYNB","Number of persons (head counts)","SVN","Slovenia","2004","2004",4589,,
"PHYSMEDE","Practising physicians","PERSMYNB","Number of persons (head counts)","SVN","Slovenia","2005","2005",4692,,
"PHYSMEDE","Practising physicians","PERSMYNB","Number of persons (head counts)","SVN","Slovenia","2006","2006",4740,,
"PHYSMEDE","Practising physicians","PERSMYNB","Number of persons (head counts)","SVN","Slovenia","2007","2007",4814,,
"PHYSMEDE","Practising physicians","PERSMYNB","Number of persons (head counts)","SVN","Slovenia","2008","2008",4854,,
"PHYSMEDE","Practising physicians","PERSMYNB","Number of persons (head counts)","SVN","Slovenia","2009","2009",4915,,
"PHYSMEDE","Practising physicians","PERSMYNB","Number of persons (head counts)","SVN","Slovenia","2010","2010",4979,,
"PHYSMEDE","Practising physicians","PERSMYNB","Number of persons (head counts)","SVN","Slovenia","2011","2011",5121,,
"PHYSMEDE","Practising physicians","PERSMYNB","Number of persons (head counts)","SVN","Slovenia","2012","2012",5228,,
"PHYSMEDE","Practising physicians","PERSMYNB","Number of persons (head counts)","SVN","Slovenia","2013","2013",5416,,
"PHYSMEDE","Practising physicians","PERSMYNB","Number of persons (head counts)","SVN","Slovenia","2014","2014",5712,,
"PHYSMEDE","Practising physicians","PERSMYNB","Number of persons (head counts)","SVN","Slovenia","2015","2015",5830,,
"PHYSMEDE","Practising physicians","PERSMYNB","Number of persons (head counts)","SVN","Slovenia","2016","2016",6224,,
"PHYSMEDE","Practising physicians","PERSMYNB","Number of persons (head counts)","SVN","Slovenia","2017","2017",6408,,
"PHYSMEDE","Practising physicians","PERSMYNB","Number of persons (head counts)","SVN","Slovenia","2018","2018",6591,,
"PHYSMEDE","Practising physicians","PERSMYNB","Number of persons (head counts)","SVN","Slovenia","2019","2019",6812,,
"PHYSMEDE","Practising physicians","PERSMYNB","Number of persons (head counts)","ZAF","South Africa","2004","2004",34829,"D","Difference in methodology"
"PHYSMEDE","Practising physicians","PERSMYNB","Number of persons (head counts)","ZAF","South Africa","2007","2007",34324,"D","Difference in methodology"
"PHYSMEDE","Practising physicians","PERSMYNB","Number of persons (head counts)","ZAF","South Africa","2008","2008",34687,"D","Difference in methodology"
"PHYSMEDE","Practising physicians","PERSMYNB","Number of persons (head counts)","ZAF","South Africa","2009","2009",35707,"D","Difference in methodology"
"PHYSMEDE","Practising physicians","PERSMYNB","Number of persons (head counts)","ZAF","South Africa","2010","2010",36912,"D","Difference in methodology"
"PHYSMEDE","Practising physicians","PERSMYNB","Number of persons (head counts)","ZAF","South Africa","2011","2011",37583,"D","Difference in methodology"
"PHYSMEDE","Practising physicians","PERSMYNB","Number of persons (head counts)","ZAF","South Africa","2012","2012",38444,"D","Difference in methodology"
"PHYSMEDE","Practising physicians","PERSMYNB","Number of persons (head counts)","ZAF","South Africa","2013","2013",39847,"D","Difference in methodology"
"PHYSMEDE","Practising physicians","PERSMYNB","Number of persons (head counts)","ZAF","South Africa","2014","2014",41132,"D","Difference in methodology"
"PHYSMEDE","Practising physicians","PERSMYNB","Number of persons (head counts)","ZAF","South Africa","2015","2015",43277,"D","Difference in methodology"
"PHYSMEDE","Practising physicians","PERSMYNB","Number of persons (head counts)","ZAF","South Africa","2016","2016",43141,"D","Difference in methodology"
"PHYSMEDE","Practising physicians","PERSMYNB","Number of persons (head counts)","ZAF","South Africa","2017","2017",44653,"D","Difference in methodology"
"PHYSMEDE","Practising physicians","PERSMYNB","Number of persons (head counts)","ZAF","South Africa","2018","2018",45503,"D","Difference in methodology"
"PHYSMEDE","Practising physicians","PERSMYNB","Number of persons (head counts)","ZAF","South Africa","2019","2019",46393,"D","Difference in methodology"
"PHYSMEDE","Practising physicians","DENSPPNB","Density per 1 000 population (head counts)","AUS","Australia","2000","2000",2.49,,
"PHYSMEDE","Practising physicians","DENSPPNB","Density per 1 000 population (head counts)","AUS","Australia","2001","2001",2.56,,
"PHYSMEDE","Practising physicians","DENSPPNB","Density per 1 000 population (head counts)","AUS","Australia","2002","2002",2.56,,
"PHYSMEDE","Practising physicians","DENSPPNB","Density per 1 000 population (head counts)","AUS","Australia","2003","2003",2.63,,
"PHYSMEDE","Practising physicians","DENSPPNB","Density per 1 000 population (head counts)","AUS","Australia","2004","2004",2.71,,
"PHYSMEDE","Practising physicians","DENSPPNB","Density per 1 000 population (head counts)","AUS","Australia","2005","2005",2.78,,
"PHYSMEDE","Practising physicians","DENSPPNB","Density per 1 000 population (head counts)","AUS","Australia","2006","2006",2.84,,
"PHYSMEDE","Practising physicians","DENSPPNB","Density per 1 000 population (head counts)","AUS","Australia","2007","2007",3.01,,
"PHYSMEDE","Practising physicians","DENSPPNB","Density per 1 000 population (head counts)","AUS","Australia","2008","2008",3.02,,
"PHYSMEDE","Practising physicians","DENSPPNB","Density per 1 000 population (head counts)","AUS","Australia","2009","2009",3.12,,
"PHYSMEDE","Practising physicians","DENSPPNB","Density per 1 000 population (head counts)","AUS","Australia","2011","2011",3.32,"E; B","Estimated value; Break"
"PHYSMEDE","Practising physicians","DENSPPNB","Density per 1 000 population (head counts)","AUS","Australia","2012","2012",3.31,"E","Estimated value"
"PHYSMEDE","Practising physicians","DENSPPNB","Density per 1 000 population (head counts)","AUS","Australia","2013","2013",3.37,"E; B","Estimated value; Break"
"PHYSMEDE","Practising physicians","DENSPPNB","Density per 1 000 population (head counts)","AUS","Australia","2014","2014",3.45,"E","Estimated value"
"PHYSMEDE","Practising physicians","DENSPPNB","Density per 1 000 population (head counts)","AUS","Australia","2015","2015",3.51,"E","Estimated value"
"PHYSMEDE","Practising physicians","DENSPPNB","Density per 1 000 population (head counts)","AUS","Australia","2016","2016",3.58,"E","Estimated value"
"PHYSMEDE","Practising physicians","DENSPPNB","Density per 1 000 population (head counts)","AUS","Australia","2017","2017",3.68,"E","Estimated value"
"PHYSMEDE","Practising physicians","DENSPPNB","Density per 1 000 population (head counts)","AUS","Australia","2018","2018",3.75,"E","Estimated value"
"PHYSMEDE","Practising physicians","DENSPPNB","Density per 1 000 population (head counts)","AUS","Australia","2019","2019",3.83,"E","Estimated value"
"PHYSMEDE","Practising physicians","DENSPPNB","Density per 1 000 population (head counts)","AUT","Austria","2000","2000",3.85,,
"PHYSMEDE","Practising physicians","DENSPPNB","Density per 1 000 population (head counts)","AUT","Austria","2001","2001",3.96,,
"PHYSMEDE","Practising physicians","DENSPPNB","Density per 1 000 population (head counts)","AUT","Austria","2002","2002",4.03,,
"PHYSMEDE","Practising physicians","DENSPPNB","Density per 1 000 population (head counts)","AUT","Austria","2003","2003",4.11,,
"PHYSMEDE","Practising physicians","DENSPPNB","Density per 1 000 population (head counts)","AUT","Austria","2004","2004",4.2,,
"PHYSMEDE","Practising physicians","DENSPPNB","Density per 1 000 population (head counts)","AUT","Austria","2005","2005",4.32,,
"PHYSMEDE","Practising physicians","DENSPPNB","Density per 1 000 population (head counts)","AUT","Austria","2006","2006",4.45,,
"PHYSMEDE","Practising physicians","DENSPPNB","Density per 1 000 population (head counts)","AUT","Austria","2007","2007",4.54,,
"PHYSMEDE","Practising physicians","DENSPPNB","Density per 1 000 population (head counts)","AUT","Austria","2008","2008",4.6,,
"PHYSMEDE","Practising physicians","DENSPPNB","Density per 1 000 population (head counts)","AUT","Austria","2009","2009",4.69,,
"PHYSMEDE","Practising physicians","DENSPPNB","Density per 1 000 population (head counts)","AUT","Austria","2010","2010",4.8,,
"PHYSMEDE","Practising physicians","DENSPPNB","Density per 1 000 population (head counts)","AUT","Austria","2011","2011",4.84,,
"PHYSMEDE","Practising physicians","DENSPPNB","Density per 1 000 population (head counts)","AUT","Austria","2012","2012",4.9,,
"PHYSMEDE","Practising physicians","DENSPPNB","Density per 1 000 population (head counts)","AUT","Austria","2013","2013",4.99,,
"PHYSMEDE","Practising physicians","DENSPPNB","Density per 1 000 population (head counts)","AUT","Austria","2014","2014",5.05,,
"PHYSMEDE","Practising physicians","DENSPPNB","Density per 1 000 population (head counts)","AUT","Austria","2015","2015",5.09,,
"PHYSMEDE","Practising physicians","DENSPPNB","Density per 1 000 population (head counts)","AUT","Austria","2016","2016",5.13,,
"PHYSMEDE","Practising physicians","DENSPPNB","Density per 1 000 population (head counts)","AUT","Austria","2017","2017",5.18,,
"PHYSMEDE","Practising physicians","DENSPPNB","Density per 1 000 population (head counts)","AUT","Austria","2018","2018",5.24,,
"PHYSMEDE","Practising physicians","DENSPPNB","Density per 1 000 population (head counts)","AUT","Austria","2019","2019",5.32,,
"PHYSMEDE","Practising physicians","DENSPPNB","Density per 1 000 population (head counts)","AUT","Austria","2020","2020",5.36,,
"PHYSMEDE","Practising physicians","DENSPPNB","Density per 1 000 population (head counts)","BEL","Belgium","2000","2000",2.83,,
"PHYSMEDE","Practising physicians","DENSPPNB","Density per 1 000 population (head counts)","BEL","Belgium","2001","2001",2.85,,
"PHYSMEDE","Practising physicians","DENSPPNB","Density per 1 000 population (head counts)","BEL","Belgium","2002","2002",2.86,,
"PHYSMEDE","Practising physicians","DENSPPNB","Density per 1 000 population (head counts)","BEL","Belgium","2003","2003",2.86,,
"PHYSMEDE","Practising physicians","DENSPPNB","Density per 1 000 population (head counts)","BEL","Belgium","2004","2004",2.87,,
"PHYSMEDE","Practising physicians","DENSPPNB","Density per 1 000 population (head counts)","BEL","Belgium","2005","2005",2.87,,
"PHYSMEDE","Practising physicians","DENSPPNB","Density per 1 000 population (head counts)","BEL","Belgium","2006","2006",2.89,,
"PHYSMEDE","Practising physicians","DENSPPNB","Density per 1 000 population (head counts)","BEL","Belgium","2007","2007",2.91,,
"PHYSMEDE","Practising physicians","DENSPPNB","Density per 1 000 population (head counts)","BEL","Belgium","2008","2008",2.92,,
"PHYSMEDE","Practising physicians","DENSPPNB","Density per 1 000 population (head counts)","BEL","Belgium","2009","2009",2.92,,
"PHYSMEDE","Practising physicians","DENSPPNB","Density per 1 000 population (head counts)","BEL","Belgium","2010","2010",2.92,,
"PHYSMEDE","Practising physicians","DENSPPNB","Density per 1 000 population (head counts)","BEL","Belgium","2011","2011",2.92,,
"PHYSMEDE","Practising physicians","DENSPPNB","Density per 1 000 population (head counts)","BEL","Belgium","2012","2012",2.93,,
"PHYSMEDE","Practising physicians","DENSPPNB","Density per 1 000 population (head counts)","BEL","Belgium","2013","2013",2.96,,
"PHYSMEDE","Practising physicians","DENSPPNB","Density per 1 000 population (head counts)","BEL","Belgium","2014","2014",2.98,,
"PHYSMEDE","Practising physicians","DENSPPNB","Density per 1 000 population (head counts)","BEL","Belgium","2015","2015",3.02,,
"PHYSMEDE","Practising physicians","DENSPPNB","Density per 1 000 population (head counts)","BEL","Belgium","2016","2016",3.07,,
"PHYSMEDE","Practising physicians","DENSPPNB","Density per 1 000 population (head counts)","BEL","Belgium","2017","2017",3.08,,
"PHYSMEDE","Practising physicians","DENSPPNB","Density per 1 000 population (head counts)","BEL","Belgium","2018","2018",3.13,,
"PHYSMEDE","Practising physicians","DENSPPNB","Density per 1 000 population (head counts)","BEL","Belgium","2019","2019",3.16,,
"PHYSMEDE","Practising physicians","DENSPPNB","Density per 1 000 population (head counts)","CAN","Canada","2000","2000",2.01,"E","Estimated value"
"PHYSMEDE","Practising physicians","DENSPPNB","Density per 1 000 population (head counts)","CAN","Canada","2001","2001",2.01,"E","Estimated value"
"PHYSMEDE","Practising physicians","DENSPPNB","Density per 1 000 population (head counts)","CAN","Canada","2002","2002",2.02,"E","Estimated value"
"PHYSMEDE","Practising physicians","DENSPPNB","Density per 1 000 population (head counts)","CAN","Canada","2003","2003",2.02,"E","Estimated value"
"PHYSMEDE","Practising physicians","DENSPPNB","Density per 1 000 population (head counts)","CAN","Canada","2004","2004",2.04,"E","Estimated value"
"PHYSMEDE","Practising physicians","DENSPPNB","Density per 1 000 population (head counts)","CAN","Canada","2005","2005",2.07,"E","Estimated value"
"PHYSMEDE","Practising physicians","DENSPPNB","Density per 1 000 population (head counts)","CAN","Canada","2006","2006",2.08,"E","Estimated value"
"PHYSMEDE","Practising physicians","DENSPPNB","Density per 1 000 population (head counts)","CAN","Canada","2007","2007",2.12,"E","Estimated value"
"PHYSMEDE","Practising physicians","DENSPPNB","Density per 1 000 population (head counts)","CAN","Canada","2008","2008",2.17,"E","Estimated value"
"PHYSMEDE","Practising physicians","DENSPPNB","Density per 1 000 population (head counts)","CAN","Canada","2009","2009",2.24,"E","Estimated value"
"PHYSMEDE","Practising physicians","DENSPPNB","Density per 1 000 population (head counts)","CAN","Canada","2010","2010",2.28,"E","Estimated value"
"PHYSMEDE","Practising physicians","DENSPPNB","Density per 1 000 population (head counts)","CAN","Canada","2011","2011",2.35,"E","Estimated value"
"PHYSMEDE","Practising physicians","DENSPPNB","Density per 1 000 population (head counts)","CAN","Canada","2012","2012",2.41,"E","Estimated value"
"PHYSMEDE","Practising physicians","DENSPPNB","Density per 1 000 population (head counts)","CAN","Canada","2013","2013",2.46,"E","Estimated value"
"PHYSMEDE","Practising physicians","DENSPPNB","Density per 1 000 population (head counts)","CAN","Canada","2014","2014",2.51,"E","Estimated value"
"PHYSMEDE","Practising physicians","DENSPPNB","Density per 1 000 population (head counts)","CAN","Canada","2015","2015",2.56,"E","Estimated value"
